Английский пр. 42-50;2016-09-28;42508039
Английский пр. 52;2016-09-28;42508354
Дерптский пер. 2;2016-09-28;
Рижский пр. 15-21;2016-09-28;
Рижский пр. 23-31;2016-09-28;42508441
Старо-Петергофский пр. 6;2016-09-28;42508520
Старо-Петергофский пр. 21-23;2016-09-28;42508732
Лермонтовский пр. 7-9;2016-09-29;42512318
Лермонтовский пр. 1-5;2016-09-29;42512523
Союза Печатников ул. 11-21;2016-09-29;42572414
Мастерская ул. 2-8;2016-09-29;42572470
Декабристов ул. 54-58;2016-09-29;42572621
Декабристов ул. 60-64;2016-09-29;42572686
Пряжки наб. 32-34;2016-09-29;42572717
Пряжки наб. 36-52;2016-09-29;
Пряжки наб. 54-66;2016-09-29;
Лоцманская ул. 2-8;2016-09-29;
Лоцманская ул. 10-16;2016-09-29;
Лоцманская ул. 18-20;2016-09-29;
Фонтанки наб. 160-166;2016-09-29;
Либавский пер. чет.;2016-09-29;42580533
Степана Разина ул. 6;2016-09-29;
Степана Разина ул. 8;2016-09-29;
Обводного кан. наб. 219-231;2016-09-29;42580754
Старо-Петергофский пр. 8-14;2016-09-29;42581024
Курляндская ул. 16-38;2016-09-29;42581231
Курляндская ул. 11;2016-09-29;42581293
Дерптский пер. 7-15;2016-09-29;42581442
Дерптский пер. 1-5;2016-09-29;
Мясная ул. 2-14;2016-10-04;
Мясная ул. 16-22;2016-10-04;
Псковская ул. 1-11;2016-10-04;
Володи Ермака ул. 7-13;2016-10-04;42710307
Володи Ермака ул. 1-5;2016-10-04;42710873
Декабристов ул. 55-57;2016-10-04;42711332
Декабристов ул. 49-53;2016-10-04;42712060
Декабристов ул. 31-47;2016-10-04;42713976
Матвеева пер. 1-5;2016-10-04;43092784
Труда пл. 3;2016-10-04;42721706
Труда пл. 1;2016-10-04;
Труда пл. 2;2016-10-04;42722355
Галерная ул. 21-37;2016-10-04;44748330
Галерная ул. 1-19;2016-10-04;42722657
Исаакиевская пл. 3-7;2016-10-04;
Исаакиевская пл. 9-11;2016-10-04;
Исаакиевская пл. 13;2016-10-04;
Мойки наб. 70-78;2016-10-04;42723069
Фонарный пер. 2-4;2016-10-04;
Фонарный пер. 6-8;2016-10-04;42723202
Фонарный пер. 10-16;2016-10-04;42723295
Фонарный пер. 18;2016-10-04;
Крюкова кан. наб. 21-31;2016-10-07;
Фонтанки наб. 133-141;2016-10-07;
Фонтанки наб. 127-131;2016-10-07;43092918
Измайловский пр. 1-7;2016-10-07;43093060
Измайловский пр. 9;2016-10-07;43093112
Измайловский пр. 11;2016-10-07;43093155
Измайловский пр. 13;2016-10-07;
Измайловский пр. 15;2016-10-07;
Измайловский пр. 17;2016-10-07;
Измайловский пр. 19-21;2016-10-07;43093195
12 Красноармейская ул. 1-25;2016-10-07;43093277
12 Красноармейская ул. 27-37;2016-10-07;43093466
Дровяная ул. 10-14;2016-10-07;43093553
Обводного кан. наб. 185-191;2016-10-07;
Циолковского ул. 10;2016-10-07;43093685
Циолковского ул. 8;2016-10-07;
Циолковского ул. 2;2016-10-07;
Фонтанки наб. 156-158;2016-10-07;
Фонтанки наб. 201;2016-10-07;
Грибоедова кан. наб. 154-178;2016-10-07;43094074
Римского-Корсакова пр. 65-71;2016-10-07;43094160
Мастерская ул. 9-11;2016-10-07;43094209
Мастерская ул. 1-7;2016-10-07;43094270
Декабристов ул. 46-52;2016-10-07;43094501
Декабристов ул. 36-42;2016-10-10;43094583
Декабристов ул. 28-32;2016-10-10;43094891
Декабристов ул. 28-32;2016-10-10;43153482
Львиный пер. 1-3;2016-10-10;
Грибоедова кан. наб. 92-96;2016-10-10;43154304
Грибоедова кан. наб. 84-90;2016-10-10;43154426
Грибоедова кан. наб. 82;2016-10-10;
Грибоедова кан. наб. 78-80;2016-10-10;
Грибоедова кан. наб. 64-76;2016-10-10;43155468
Грибоедова кан. наб. 56-62;2016-10-10;43155709
Грибоедова кан. наб. 71;2016-10-10;43156409
Грибоедова кан. наб. 73-77;2016-10-10;43156505
Вознесенский пр. 19-23;2016-10-10;43156879
Вознесенский пр. 13-17;2016-10-10;43188892
Декабристов ул. 1-7;2016-10-10;43189600
Декабристов ул. 9-15;2016-10-10;43190118
Декабристов ул. 17-25;2016-10-10;43190606
Декабристов ул. 27;2016-10-10;43190736
Декабристов ул. 29;2016-10-10;43190880
Лермонтовский пр. 8-10;2016-10-24;43191649
Лермонтовский пр. (10-12);2016-10-24;
Лермонтовский пр. 12-14;2016-10-24;
Лермонтовский пр. 16-30;2016-10-24;43192844
Лермонтовский пр. 32-34;2016-10-24;
Лермонтовский пр. 36-38;2016-10-24;43192969
13 Красноармейская ул. 7-21;2016-10-24;43193158
13 Красноармейская ул. 3-5;2016-10-24;
13 Красноармейская ул. 1;2016-10-24;43193258
9 Красноармейская ул. 2;2016-10-24;43193340
9 Красноармейская ул. 4-10;2016-10-24;
Лермонтовский пр. 44;2016-10-24;43193523
Лермонтовский пр. 40-42;2016-10-24;43193737
Писарева ул. 1-5;2016-10-27;43220748
Мойки наб. 118-122;2016-10-27;43221253
Английский пр. 1-5;2016-10-27;
Английский пр. 7-19;2016-10-27;43225100
Английский пр. 21-27;2016-10-27;43225591
Английский пр. 29-33;2016-10-27;43573794
Английский пр. 35-39;2016-10-27;43592416
Английский пр. 41;2016-10-27;43592505
Английский пр. 43;2016-10-27;43592586
Английский пр. 45-51;2016-10-27;43592654
Фонтанки наб. 165-175;2016-10-27;
Фонтанки наб. 159-163;2016-10-27;
Фонтанки наб. 153-157;2016-10-27;43592753
Лермонтовский пр. 27-37;2016-10-27;43592966
Лермонтовский пр. 21-23;2016-10-27;43593127
Лермонтовский пр. 17-19;2016-10-27;43593304
Лермонтовский пр. 13-15;2016-10-27;43593848
Римского-Корсакова пр. 55-63;2016-10-27;43593942
Мастерская ул. 10-14;2016-10-27;43594047
Союза Печатников ул. 12-20;2016-10-27;43594258
Писарева ул. 2-20;2016-11-09;43687130
Английский пр. 2-26;2016-11-09;43687689
Английский пр. 28-34;2016-11-09;43688048
Английский пр. 36-40;2016-11-09;
Английский пр. 50;2016-11-09;43688323
Английский пр. 54-60;2016-11-09;43688558
Английский пр. 62;2016-11-09;
Фонтанки наб. 177-181;2016-11-09;
Фонтанки наб. 183-199;2016-11-09;43688940
Циолковского ул. 1-3;2016-11-09;
Циолковского ул. 5;2016-11-09;
Циолковского ул. 7-15;2016-11-09;43689498
Римского-Корсакова пр. 73-77;2016-11-15;43970344
Римского-Корсакова пр. 79-85;2016-11-15;43970565
Римского-Корсакова пр. 87-103;2016-11-15;43971015
Римского-Корсакова пр. 105-117;2016-11-15;43971688
Садовая ул. 111-129;2016-11-15;43973385
Тургенева пл. сз;2016-11-15;43973658
Тургенева пл. св;2016-11-15;43974270
Садовая ул. 77-91;2016-11-15;43974614
Садовая ул. 69-75;2016-11-15;43974915
Грибоедова кан. наб. 122-126;2016-11-15;43975311
Союза Печатников ул. 23-25;2016-11-16;43993121
Союза Печатников ул. 27-31;2016-11-16;43993223
Псковская ул. 2-8;2016-11-16;43993324
Псковская ул. 10-22;2016-11-16;43993658
Псковская ул. 24-36;2016-11-16;
Садовая ул. 112-128;2016-11-16;43994060
Тургенева пл. юз;2016-11-16;43994243
Тургенева пл. юв;2016-11-16;43994780
Садовая ул. 74-88;2016-11-16;43994920
Канонерская ул. 1-11;2016-11-16;43995169
Пасторова ул. 2-8;2016-11-16;
Грибоедова кан. наб. 130-140;2016-11-16;
Союза Печатников ул. 3-9;2016-11-16;44009823
Минский пер. 1-3;2016-11-16;44010201
Декабристов ул. 14-26;2016-11-16;44011079
Декабристов ул. 2-12;2016-11-16;44012140
Казанская ул. 33-43;2016-11-16;44014907
Казанская ул. 29-31;2016-11-16;44015642
Казанская ул. 21-27;2016-11-16;44017394
Грибоедова кан. наб. 42-44;2016-11-16;44022936
Грибоедова кан. наб. 46-48;2016-11-16;44023081
Грибоедова кан. наб. 50-54;2016-11-16;44023404
Римского-Корсакова пр. 43-53;2016-11-18;44072941
Римского-Корсакова пр. 37-41;2016-11-18;44073280
Римского-Корсакова пр. 27-35;2016-11-18;44073536
Римского-Корсакова пр. 25;2016-11-18;
Римского-Корсакова пр. 21-23;2016-11-18;44145620
Римского-Корсакова пр. 13-19;2016-11-18;44146267
Римского-Корсакова пр. 1-11;2016-11-18;44146582
Крюкова кан. наб. 1-3;2016-11-22;44164413
Бол. Морская ул. 69;2016-11-22;
Труда ул. 8-10;2016-11-22;
Якубовича ул. 26;2016-11-22;
Якубовича ул. 12-24;2016-11-22;44166053
Якубовича ул. 2-10;2016-11-22;44167172
Грибоедова кан. наб. 142-152;2016-11-29;44168670
Пасторова ул. 1-9;2016-11-29;
Канонерская ул. 13-25;2016-11-29;
Тургенева пл. св;2016-11-29;44168855
Лабутина ул. 2-4;2016-11-29;44169121
Климов пер. 2-8;2016-11-29;44169358
Лермонтовский пр. 45-47;2016-11-29;44222272
Лермонтовский пр. 49-51;2016-11-29;44222457
Лермонтовский пр. 53-55;2016-11-29;44222586
Лермонтовский пр. 57-59;2016-11-29;
Обводного кан. наб. 163-173;2016-11-29;44222816
Обводного кан. наб. 143-161;2016-11-29;44223883
Обводного кан. наб. 137-141;2016-11-29;44223975
Обводного кан. наб. 131-135;2016-11-29;44224142
Московский пр. 65-75;2016-11-29;44250884
Малодетскосельский пр. 2-4;2016-11-29;44224900
Малодетскосельский пр. 6-8;2016-11-29;44225077
Малодетскосельский пр. 10-12;2016-11-29;44225160
Малодетскосельский пр. 14-16;2016-11-29;
Малодетскосельский пр. 22-42;2016-11-29;44225626
4 Красноармейская ул. 2-10;2016-11-29;44253328
4 Красноармейская ул. 12-20;2016-11-29;44253597
4 Красноармейская ул. 22-24;2016-11-29;
Рабочий пер. 2-4;2016-12-08;
Пряжки наб. 8-24;2016-12-08;44273340
Дровяной пер. 2-14;2016-12-08;44273567
Дровяной пер. 16-22;2016-12-08;44273749
Канонерская ул. 27-33;2016-12-08;
Канонерская ул. 26-30;2016-12-08;
Канонерская ул. 2-24;2016-12-08;
Садовая ул. 68-72;2016-12-08;44274449
Макаренко пер. 1-15;2016-12-08;44274706
Фонтанки наб. 147-151;2016-12-08;44275311
Троицкий пр. 1-7;2016-12-08;44275476
1 Красноармейская ул. 11-13;2016-12-08;44275715
1 Красноармейская ул. 1-9;2016-12-08;44275715
Московский пр. 23-25;2016-12-08;44284182
Московский пр. 27-29;2016-12-08;44284386
Московский пр. 31-33;2016-12-08;44284757
Московский пр. 35-37;2016-12-08;
Московский пр. 39-41;2016-12-08;44296933
Московский пр. 43-47;2016-12-08;44297029
Московский пр. 49-61;2016-12-08;44297450
Московский пр. 63;2016-12-08;44297771
Обводного кан. наб. 119-129;2016-12-08;44298177
Бронницкая ул. 29-37;2016-12-08;44299603
Бронницкая ул. 21-27;2016-12-08;44299914
Бронницкая ул. 15-19;2016-12-08;44300367
Бронницкая ул. 1-13;2016-12-08;44300960
Технологическая пл.;2016-12-08;
Московский пр. 16-26;2016-12-08;44301797
Фонтанки наб. 113-121;2016-12-08;44302182
Бойцова пер. 2-8;2016-12-08;44302484
Садовая ул. 54;2016-12-08;44302937
Мойки наб. 124;2016-12-09;
Мойки наб. 126;2016-12-09;44337917
Пряжки наб. 1-3;2016-12-09;
Александра Блока ул. 1-7;2016-12-09;44352730
Перевозная ул. 2-8;2016-12-09;44374108
Пряжки наб. 9-11;2016-12-09;44373559
Дровяной пер. 1-5;2016-12-09;
Витебская ул. 1-5;2016-12-09;
Витебская ул. 7-17;2016-12-09;
Витебская ул. 19-31;2016-12-09;
Старо-Петергофский пр. 1-11;2016-12-09;44365844
Старо-Петергофский пр. 13-19;2016-12-09;44366672
Курляндская ул. 33-49;2016-12-09;44367247
Лифляндская ул. 2-8;2016-12-09;44368330
Перекопская ул. 1-7;2016-12-09;44374881
Стачек пл. сев;2016-12-09;44375483
Нарвский пр. 23-31;2016-12-09;44376268
Нарвский пр. 1-19;2016-12-09;44377969
Старо-Петергофский пр. 27-29;2016-12-09;44379840
Обводного кан. наб. 128-142;2016-12-09;44384858
Обводного кан. наб. 122-124;2016-12-09;44385404
Балтийского вокзала пл. зап;2016-12-09;44397734
Обводного кан. наб. 118;2016-12-09;44398100
Варшавский вокзал зап проезд зап;2016-12-09;44398481
Измайловский пр. 23-31;2016-12-09;44399632
12 Красноармейская ул. 2-30;2016-12-09;44400414
Лермонтовский пр. 52;2016-12-09;
Лермонтовский пр. 50;2016-12-09;44400813
Лермонтовский пр. 46-48;2016-12-09;44401630
Климов пер. 1-9;2016-12-09;
Лабутина ул. 6-12;2016-12-09;
Лабутина ул. 16-24;2016-12-09;44402031
Крюкова кан. наб. 4-8;2016-12-12;44419226
Мойки наб. 100;2016-12-12;
Глинки ул. 1-7;2016-12-12;44419785
Театральная пл. 2-6;2016-12-12;44420298
Театральная пл. 6;2016-12-12;44420578
Грибоедова кан. наб. 99-107;2016-12-12;44421450
Львиный пер. 1-3;2016-12-12;
Львиный пер. 2;2016-12-12;
Грибоедова кан. наб. 85-97;2016-12-12;44424195
Грибоедова кан. наб. 79-83;2016-12-12;44424516
Вознесенский пр. 32;2016-12-12;44424877
Гражданская ул. 18-28;2016-12-12;44425736
Гражданская ул. 2-16;2016-12-12;44432007
Гривцова пер. 7-9;2016-12-12;44432620
Казанская ул. 26-32;2016-12-12;44450933
Гороховая ул. 27;2016-12-12;44451236
Гороховая ул. 29-43;2016-12-12;44454628
Гороховая ул. 45-57;2016-12-12;44468857
Фонтанки наб. 88-90;2016-12-12;44499795
Бородинская ул. 1-15;2016-12-12;44500658
Звенигородская ул. 1-5;2016-12-12;44519807
Марата ул. 79-81;2016-12-12;44520222
Подъездной пер. 2-12;2016-12-12;44521122
Загородный пр. 52А;2016-12-12;44528149
Бол. Казачий пер. 9-13;2016-12-12;44528765
Мал. Казачий пер. зап;2016-12-12;44528875
Фонтанки наб. 96-104;2016-12-12;44529377
Фонтанки наб. 106-110;2016-12-12;44543762
Фонтанки наб. 112-120;2016-12-12;44544840
Никольский пер. 5-9;2016-12-12;44545803
Никольский пер. 3;2016-12-12;
Грибоедова кан. наб. 131-135;2016-12-12;44547360
Александра Блока ул. 8-10;2016-12-13;
Матисов пер. чет;2016-12-13;44550680
Пряжки наб. (66);2016-12-13;44550964
Лоцманская ул. неч;2016-12-13;44551584
Старо-Петергофский пр. 2-4;2016-12-13;
Рижский пр. 40-52;2016-12-13;44554274
Рижский пр. 30-38;2016-12-13;44554435
Дерптский пер. 8-14;2016-12-13;
Курляндская ул. 13-31;2016-12-13;44554596
Курляндская ул. 40-50;2016-12-13;44554902
Рижский пр. 54-76;2016-12-13;44555157
Репина пл. 1-5;2016-12-13;44555301
Союза Печатников ул. 2-10;2016-12-14;44598732
Крюкова кан. наб. 7-11;2016-12-14;44599453
Крюкова кан. наб. 13-19;2016-12-14;44600212
Грибоедова кан. наб. / Никольская пл. 1;2016-12-14;
Садовая ул. 65-67;2016-12-14;44606572
Бол. Подьяческая ул. 19-31;2016-12-14;44607139
Римского-Корсакова пр. 10-12;2016-12-14;44607728
Грибоедова кан. наб. 102-104;2016-12-14;44633557
Мал. Подьяческая ул. 2-14;2016-12-14;44633955
Средн. Подьяческая ул. 1-15;2016-12-14;44635287
Бол. Подьяческая ул. 18-24;2016-12-14;44635934
Садовая ул. 59-63;2016-12-14;44636374
Садовая ул. 51-57;2016-12-14;44674177
Садовая ул. 47-49;2016-12-14;44674844
Кокушкин пер. 1;2016-12-14;44674954
Грибоедова кан. наб. 63-69;2016-12-14;44675337
Казначейская ул. 2-4;2016-12-14;44675579
Казначейская ул. 6;2016-12-14;44675676
Гражданская ул. 19-27;2016-12-14;44676598
Гражданская ул. 1-17;2016-12-14;44692138
Казанская ул. 34-46;2016-12-14;44692960
Казанская ул. 48-52;2016-12-14;44693206
Казанская ул. 54-60;2016-12-14;44693427
Матисов пер. неч;2016-12-16;
Александра Блока ул. 2-6;2016-12-16;44746326
Пряжки наб. 5-7;2016-12-16;44746478
Пряжки наб. 2-6;2016-12-16;44746845
Адмиралтейского кан. наб. 1-31;2016-12-16;44747740
Галерная ул. 22-24;2016-12-16;44748032
Галерная ул. 2-22;2016-12-16;44751323
Сенатская пл. 1;2016-12-16;
Адмиралтейская наб. 12-16;2016-12-16;
Керченский пер. зап;2016-12-16;44775475
Черноморский пер. южн;2016-12-16;
Черноморский пер. сев-вост;2016-12-16;
Азовский пер. 2;2016-12-16;44775769
Адмиралтейская наб. 2-6;2016-12-16;44776076
Гороховая ул. 1-7;2016-12-16;44801107
Мал. Морская ул. 15-23;2016-12-16;44801743
Почтамтская ул. 1-7;2016-12-16;44804157
Почтамтская ул. 9-23;2016-12-16;44804587
Конногвардейский пер. 4-8;2016-12-16;
Конногвардейский пер. 2;2016-12-16;44805759
Замятин пер. 5;2016-12-16;44817767
Замятин пер. 1-3;2016-12-16;44817855
Английская наб. 22-36;2016-12-16;44818074
Английская наб. 38-74;2016-12-16;44818754
Ново-Адмиралтейского кан. наб. 2-4;2016-12-16;
Галерная ул. 39-77;2016-12-16;44820066
Союза Печатников ул. 28-30;2016-12-21;44840589
Витебская ул. 2-14;2016-12-21;44841112
Витебская ул. 16-26;2016-12-21;44841323
Псковская ул. 13-25;2016-12-21;
Мясная ул. 24-28;2016-12-21;44842714
Калинкин пер. 1;2016-12-21;
Лабутина ул. 32-36;2016-12-21;
Лабутина ул. 29-35;2016-12-21;
Лабутина ул. 1-27;2016-12-21;44843799
Рижский пр. 1-13;2016-12-21;44844836
Рижский пр. 28;2016-12-21;
Лодыгина пер. 1-9;2016-12-21;44922160
Лодыгина пер. чет;2016-12-21;44922747
Рижский пр. 24-26;2016-12-21;44923113
Ревельский пер. зап;2016-12-21;
Ревельский пер. вост;2016-12-21;
Рижский пр. 20-22;2016-12-21;44924107
Дровяная ул. 1-3;2016-12-21;44924527
Курляндская ул. 1;2016-12-21;
Курляндская ул. 3-5;2016-12-21;44957574
Курляндская ул. 7-9;2016-12-21;
Обводного кан. наб. 193-217;2016-12-21;44959640
Обводного кан. наб. 144-154;2016-12-21;44965816
Бумажная ул. 1-17;2016-12-21;45065163
Нарвский пр. 2-24;2016-12-21;45066553
Старо-Петергофский пр. 31-45;2016-12-21;45083549
Розенштейна ул. 1-39;2016-12-21;45085521
Обводного кан. наб. 175-183;2016-12-21;45086091
Лермонтовский пр. 54;2016-12-21;45086887
Театральная пл. 16-18;2016-12-22;45118333
Глинки ул. 11-15;2016-12-22;45119048
Никольская пл. 1-5;2016-12-22;
Садовая ул. 60;2016-12-22;45119635
Бол. Подьяческая ул. 33-39;2016-12-22;45119938
Бол. Подьяческая ул. 26-36;2016-12-22;45120348
Садовая ул. 56-58;2016-12-22;45120680
Вознесенский пр. 45-57;2016-12-22;45122018
Фонтанки наб. 123-125;2016-12-22;
Бойцова пер. 1-7;2016-12-22;45122986
Вознесенский пр. 38-40;2016-12-22;
Вознесенский пр. 34-36;2016-12-22;45123385
Вознесенский пр. 24-30;2016-12-22;45123751
Вознесенский пр. 14-22;2016-12-22;45124315
Вознесенский пр. 3-7;2016-12-22;45124513
Пирогова пер. 1-9;2016-12-22;45124910
Пирогова пер. 11-17;2016-12-22;45125192
Театральная пл. 8-14;2016-12-23;45148270
Бол. Подьяческая ул. 2-16;2016-12-23;45151443
Красноградский пер. 2-12;2016-12-23;45152430
Вознесенский пр. 31-35;2016-12-23;45152665
Вознесенский пр. 37-43;2016-12-23;45183185
Садовая ул. 44-52;2016-12-23;45183665
Бринько пер. 2-6;2016-12-23;45184265
Московский пр. 1-13;2016-12-23;45185629
Обуховская пл. зап;2016-12-23;
Обуховская пл. вост;2016-12-23;45207187
Фонтанки наб. 93-109;2016-12-23;45207187
Фонтанки наб. 92-94;2016-12-23;45207403
Семёновская пл. юг-зап;2016-12-23;45207705
Гороховая ул. 59-61;2016-12-23;45233027
Бол. Казачий пер. 2-12;2016-12-23;45233430
Винокурцевский проезд зап;2016-12-23;
Винокурцевский проезд вост;2016-12-23;45233789
Подъездной пер. 1-21;2016-12-23;45236198
Обводного кан. наб. 91-95;2016-12-23;45236516
Звенигородская ул. 7-11;2016-12-23;45274326
Марата ул. 86-92;2016-12-23;45274720
Подъездной пер. 14-18;2016-12-23;45275498
Обводного кан. наб. 97;2016-12-23;
Введенский кан. 10-24;2016-12-23;45277846
Введенский кан. 5-9;2016-12-23;45279402
Обводного кан. наб. 99;2016-12-23;
Рузовская ул. 2-18;2016-12-23;45293029
Рузовская ул. 1-15;2016-12-23;45294250
Рузовская ул. 17-31;2016-12-23;45294647
Рузовская ул. 33-39;2016-12-23;
Обводного кан. наб. 101;2016-12-23;45294902
Можайская ул. 40-44;2016-12-23;45295028
Можайская ул. 24-38;2016-12-23;
Можайская ул. 2-22;2016-12-23;45295764
Грибоедова кан. наб. 98-100;2016-12-26;44694428
Мал. Подьяческая ул. 1-3;2016-12-26;
Средн. Подьяческая ул. 2-16;2016-12-26;
Бол. Подьяческая ул. 1-17;2016-12-26;44694913
Красноградский пер. 1-5;2016-12-26;44695154
Вознесенский пр. 25-29;2016-12-26;44695469
Столярный пер. 2-8;2016-12-26;44697432
Столярный пер. 10-14;2016-12-26;44697592
Столярный пер. 16-18;2016-12-26;44697906
Кокушкин пер. 2;2016-12-26;
Садовая ул. 39-45;2016-12-26;44698309
Сенная пл. юг-зап-зап;2016-12-26;44699007
Сенная пл. сев-зап-зап;2016-12-26;45514398
Гривцова пер. 11-13;2016-12-26;44723253
Гороховая ул. 17-25;2016-12-26;45518505
Спасский пер. 2-14;2016-12-26;45524519
Садовая ул. 33-35;2016-12-26;45528275
Римского-Корсакова пр. 18-22;2016-12-26;
Казанская ул. 45-49;2016-12-27;45533952
Столярный пер. 1-5;2016-12-27;
Столярный пер. 7-11;2016-12-27;45535406
Столярный пер. 13;2016-12-27;45537099
Бринько пер. 1-5;2016-12-27;45563713
Сенная пл. 4-6;2016-12-27;45566387
Ефимова ул. 1-5;2016-12-27;45573569
Фонтанки наб. 81-91;2016-12-27;46073161
Семёновская пл. юг-вост;2016-12-27;46073575
Гороховая ул. 52-70;2016-12-27;46075761
Загородный пр. 33-39;2016-12-27;46076788
Загородный пр. 46-48;2016-12-27;46080424
Витебская пл.;2016-12-27;46080845
Можайская ул. 1-17;2016-12-27;46082316
Можайская ул. 19-39;2016-12-27;46082753
Можайская ул. 41-49;2016-12-27;46083035
Обводного кан. наб. 103-105;2016-12-27;
Верейская ул. 42-54;2016-12-27;46100642
Верейская ул. 22-40;2016-12-27;46100917
Верейская ул. 2-20;2016-12-27;46101444
Верейская ул. 3-19;2016-12-27;46101844
Верейская ул. 23-33;2016-12-27;46102156
Верейская ул. 35-47;2016-12-27;46102518
Обводного кан. наб. 107-109;2016-12-27;46102865
Подольская ул. 40-50;2016-12-27;46103275
Подольская ул. 20-38;2016-12-27;46103990
Подольская ул. 2-18;2016-12-27;46104858
Подольская ул. 1-21;2016-12-27;46116538
Подольская ул. 23-37;2016-12-27;46117412
Подольская ул. 39-45;2016-12-27;
Обводного кан. наб. 113;2016-12-27;
Серпуховская ул. 40-48;2016-12-27;46137485
Серпуховская ул. 20-38;2016-12-27;46138479
Серпуховская ул. 2-18;2016-12-27;46139140
Серпуховская ул. 1-19;2016-12-27;46140477
Серпуховская ул. 23-33;2016-12-27;46140858
Серпуховская ул. 37-43;2016-12-27;
Обводного кан. наб. 115-117;2016-12-27;46145497
Бронницкая ул. 36-44;2016-12-27;46146575
Бронницкая ул. 18-34;2016-12-27;46149903
Бронницкая ул. 2-16;2016-12-27;46150872
Державинский пер. 1-7;2016-12-27;46151100
Крюкова кан. наб. 20-28;2016-12-27;
Казначейская ул. 9-13;2016-12-28;46161510
Казначейская ул. 1-7;2016-12-28;46162077
Грибоедова кан. наб. 57-61;2016-12-28;46162437
Гривцова пер. 18-26;2016-12-28;46164607
Сенная пл. 1-9;2016-12-28;46167336
Спасский пер. 1-11;2016-12-28;46170887
Садовая ул. 38-40;2016-12-28;46190467
Сенная пл. / Садовая ул. 40;2016-12-28;46245928
Ефимова ул. 2-6;2016-12-28;46247397
Мал. Казачий пер. вост;2016-12-28;
Бол. Казачий пер. 1-7;2016-12-28;46248189
Гороховая ул. 63-79;2016-12-28;46250277
Загородный пр. 41-43;2016-12-28;46253536
Загородный пр. / Лазаретный пер. проезд;2016-12-28;46253837
Лазаретный пер. 2-4;2016-12-28;
Загородный пр. 64;2016-12-28;46254150
Загородный пр. 66-68;2016-12-28;
Загородный пр. 70;2016-12-28;46254485
Загородный пр. 72-74;2016-12-28;46273714
Московский пр. 30-42;2016-12-28;46276655
Клинский пр. 19-27;2016-12-28;46278841
Клинский пр. 17;2016-12-28;46279277
Клинский пр. 13-15;2016-12-28;
Клинский пр. 9-11;2016-12-28;46279680
Клинский пр. 5-7;2016-12-28;46279994
Клинский пр. 1-3;2016-12-28;
Малодетскосельский пр. 1-3;2016-12-28;46280796
Малодетскосельский пр. 5-7;2016-12-28;46281094
Рабочий пер. 1-3;2016-12-29;
Перевозная ул. 1-5;2016-12-29;
Мясная ул. 1-7;2016-12-29;46290084
Мясная ул. 11-15;2016-12-29;46290238
Мясная ул. 19-21;2016-12-29;46290488
Репина пл. сквер;2016-12-29;46290660
Фонтанки наб. 168-172;2016-12-29;
Либавский пер. неч.;2016-12-29;46310112
Рижский пр. 43-49;2016-12-29;
Степана Разина ул. начало;2016-12-29;
Рижский пр. 51;2016-12-29;
Обводного кан. наб. 158;2016-12-29;46310977
Лифляндская ул. 1-3;2016-12-29;46312276
Шкапина ул. 10-48;2016-12-29;46316948
Библиотечный пер. юг;2016-12-29;46322772
Митрофаньевское шоссе 1-15;2016-12-29;46323314
Мал. Митрофаньевская ул. 3-13;2016-12-29;46348219
Мал. Митрофаньевская ул. 1;2016-12-29;46348557
Московский пр. 79-85;2016-12-29;46353178
Красуцкого ул. 2-6;2016-12-29;46353693
