Загородный пр. 32-44;2017-04-27;48295078
Социалистическая ул. 1-7;2017-04-27;48402316
Правды ул. 1-9;2017-04-27;48410533
Бол. Московская ул. 1-15;2017-04-27;48441465
Владимирская пл. юг-зап;2017-04-27;48463268
Кузнечный пер. 2-12;2017-04-27;48464151
Грибоедова кан. наб. 38-40;2017-04-28;48580801
Мучной пер. 1-9;2017-04-28;48585735
Садовая ул. 25;2017-04-28;48612860
Банковский пер. 2-6;2017-04-28;48616696
Грибоедова кан. наб. 28-32;2017-04-28;48617580
Ломоносова ул. 1;2017-04-28;48672026
Мал. Садовая ул. 1-3;2017-04-28;48769738
Итальянская ул. 23-25;2017-04-28;48770539
Садовая ул. 8-10;2017-04-28;48801607
Инженерная ул. 7-11;2017-04-28;48802581
Инженерная ул. 13;2017-04-28;48803616
Манежный пер. 6-12;2017-04-28;48804533
Маяковского ул. 54-56;2017-04-28;48805116
Кирочная ул. 55-61;2017-04-28;48805454
Новгородская ул. 20;2017-04-28;
Новгородская ул. 10-18;2017-04-28;48806033
Новгородская ул. 4-8;2017-04-28;48806279
Литейный пр. 1;2017-05-03;
Литейный пр. 3;2017-05-03;48820214
Литейный пр. 5-21;2017-05-03;48823831
Литейный пр. 23-45;2017-05-03;48825195,48831703
Белинского ул. 6-8;2017-05-03;48959706
Белинского ул. 2;2017-05-03;48959889
Белинского пл. юг;2017-05-03;48959972
Караванная ул. 2-16;2017-05-03;48960626,48960680
Итальянская ул. 14-16;2017-05-03;48979081
Фонтанки наб. 21-29;2017-05-03;48980680,48980906
Фонтанки наб. 31-55;2017-05-03;48983219
Фонтанки наб. 68-74;2017-05-03;
Фонтанки наб. 78-80;2017-05-03;48985414
Фонтанки наб. 82-86;2017-05-03;48985741
Казанская ул. 1-19;2017-05-11;49151188
Невский пр. 17-25;2017-05-11;49152408
Невский пр. 15;2017-05-11;49152837
Бол. Морская ул. 2-12;2017-05-11;49153827
Дворцовая пл. 6-8;2017-05-11;49154278
Зимней канавки наб. юг-вост;2017-05-11;
Миллионная ул. 20-32;2017-05-11;49199049
Миллионная ул. 4-18;2017-05-11;49200660
Миллионная ул. 2;2017-05-11;
Суворовская пл. вост;2017-05-11;
Дворцовая наб. 2-4;2017-05-11;49211681
Кутузова наб. 24-36;2017-05-11;49212250
Кутузова наб. 4-22;2017-05-11;49212714
Кутузова наб. 2;2017-05-11;
Шпалерная ул. 21-35;2017-05-11;49213828
Шпалерная ул. 37-41;2017-05-11;49214668
Шпалерная ул. 43-47;2017-05-11;49215237
Звенигородская ул. 18-32;2017-05-16;49271301
Марата ул. 68-84;2017-05-16;49275542
Социалистическая ул. 22-28;2017-05-16;
Боровая ул. 7-15;2017-05-16;49399602
Марата ул. 56-58;2017-05-16;49400448
Марата ул. 58 - двор;2017-05-16;49400448
Разъезжая ул. 29-39;2017-05-16;49402093
Разъезжая ул. 41-43;2017-05-16;49480408
Константина Заслонова ул. 2 - Лиговский пр. 107;2017-05-16;49481322
Лиговский пр. 107;2017-05-16;49481897
Павлоградский пер. 1-3;2017-05-16;
Черняховского ул. 2-4;2017-05-16;
Обводного кан. наб. 49-63;2017-05-16;49484767
Обводного кан. наб. 43-47;2017-05-16;49484917
Атаманская ул. 5-9;2017-05-16;49513013
Кременчугская ул. 9-27;2017-05-16;49514227
Кременчугская ул. (7-9);2017-05-16;49514305
Миргородская ул. 3-7;2017-05-16;49514478
Миргородская ул. (30);2017-05-16;49514700
Профессора Ивашенцова ул. (6);2017-05-16;
Тележная ул. 37-39;2017-05-16;49515061
Чернорецкий пер. 2-8;2017-05-16;
Адмиралтейский пр. 4-6;2017-05-17;49544591
Невский пр. 1-9;2017-05-17;49544591
Невский пр. 11-13;2017-05-17;49545112
Бол. Морская ул. 1-7;2017-05-17;49674678
Дворцовая пл. 10-12;2017-05-17;
Мойки наб. 36-44;2017-05-17;49676873
Волынский пер. 1-5;2017-05-17;49679297
Бол. Конюшенная ул. 2;2017-05-17;49680246
Конюшенная пл. 2;2017-05-17;49680479
Царицынский проезд юг-вост;2017-05-17;49680565
Фонтанки наб. 10;2017-05-17;49694893
Гангутская ул. 1;2017-05-17;49695073
Соляной пер. 4-8;2017-05-17;49695378
Оружейника Фёдорова ул. 13-17;2017-05-17;
Чайковского ул. 5-9;2017-05-17;49695766
Моховая ул. 1-23;2017-05-17;49697342
Моховая ул. 25-47;2017-05-17;49702602
Черняховского ул. 1-35;2017-05-18;49707141
Роменская ул. 7-13;2017-05-18;49707438
Днепропетровская ул. 1-19;2017-05-18;49707594
Транспортный пер. 5-15;2017-05-18;49708023
Черняховского ул. 44-56;2017-05-18;49732693
Транспортный пер. 2-4;2017-05-18;49733152
Лиговский пр. 16-84;2017-05-18;49734040,49735248
Восстания пл. юг;2017-05-18;
Невский пр. 96-116;2017-05-18;49760356
Садовая ул. 32-36;2017-05-25;49761230
Мучной пер. 2-4;2017-05-25;49762198
Грибоедова кан. наб. 36;2017-05-25;49762312
Москательный пер. 1-3;2017-05-25;49762471
Банковский пер. 5;2017-05-25;49762595
Садовая ул. 19-21;2017-05-25;49762773
Ломоносова ул. 8-10;2017-05-25;49763345
Ломоносова пл. 2;2017-05-25;49763545
Зодчего Росси ул. 1-3;2017-05-25;49764548
Островского пл. 5-11;2017-05-25;49765457
Фонтанки наб. 71-79;2017-06-02;49810598
Апраксин пер. 1-21;2017-06-02;49812611
Садовая ул. 24-26;2017-06-02;49833385
Садовая ул. 16-22;2017-06-02;49834480
Невский пр. 37;2017-06-02;
Островского пл. сев;2017-06-02;
Невский пр. 39;2017-06-02;49834898
Невский пр. 41-43;2017-06-02;49836866
Невский пр. 45-47;2017-06-02;49838721
Невский пр. 49-71;2017-06-02;49847930
Гороховая ул. 36-50;2017-06-06;50046726
Бородинская ул. 2-12;2017-06-06;50139206
Загородный пр. 27-31;2017-06-06;50139918
Загородный пр. 21-25;2017-06-06;50140278
Загородный пр. 13-17;2017-06-06;50141404
Ломоносова ул. 7-13;2017-06-06;50142089
Фонтанки наб. 60-66;2017-06-06;50142466
Щербаков пер. 1-13;2017-06-06;50142650
Щербаков пер. 15-17;2017-06-06;50163802
Владимирский пр. 6-18;2017-06-06;50164311
Стремянная ул. 1-7;2017-06-06;50189562
Стремянная ул. 11-15;2017-06-06;50189785
Стремянная ул. 17-21;2017-06-06;50190156
Марата ул. 1-3;2017-06-06;50269913
Невский пр. 73-77;2017-06-06;50270518
Невский пр. 79-83;2017-06-06;50270914
Восстания пл. юг-вост;2017-06-06;50271311
Невский пр. 87-111;2017-06-06;50316409,50317221
Звенигородская ул. 2-12;2017-06-14;50369854
Правды ул. 11-17;2017-06-14;50371707
Социалистическая ул. 12-18;2017-06-14;50386234
Достоевского ул. 19-29;2017-06-14;50388288
Разъезжая ул. 24-32;2017-06-14;50391836
Марата ул. 47-51;2017-06-14;50392465
Марата ул. 26-46;2017-06-14;50393534
Лиговский пр. 10;2017-06-14;50394032
2 Советская ул. 1;2017-06-14;
2 Советская ул. 3-9;2017-06-14;50394469
2 Советская ул. 15-25;2017-06-14;50395844
2 Советская ул. 25-27;2017-06-14;50494208
Бакунина пр. 2;2017-06-14;50495162
Невский пр. 128-140;2017-06-14;50793581
Невский пр. 120-124;2017-06-14;50794014
Песковский пер. вост;2017-06-14;50794299
Песковский пер. зап;2017-06-14;
Восстания пл. сев;2017-06-14;50820867
Восстания пл. сев-зап;2017-06-14;50821258
Невский пр. 78-94;2017-06-14;50823125,50823953
Садовая ул. 27-31;2017-06-28;50852602
Москательный пер. 2-4;2017-06-28;50852990
Грибоедова кан. наб. 34;2017-06-28;50853038
Банковский пер. 1-3;2017-06-28;50853413
Невский пр. 38-50;2017-06-28;50873761
Михайловская ул. 2-4;2017-06-28;51069303
Итальянская ул. 1-7;2017-06-28;51070549
Грибоедова кан. наб. 8-16;2017-06-28;51071118
Невский пр. 26-28;2017-06-28;51190004
Мал. Конюшенная ул. 1-9;2017-06-28;51190923
Шведский пер. 1-3;2017-06-28;51218459
Бол. Конюшенная ул. 4-14;2017-06-28;51219473
Мойки наб. 46-54;2017-06-28;51243136
Гороховая ул. 18-22;2017-06-28;51243549
Обводного кан. наб. 89;2017-06-29;
Боровая ул. 34-40;2017-06-29;
Тюшина ул. 16-24;2017-06-29;
Воронежская ул. 6-24;2017-06-29;51246159
Рязанский пер. 2-8;2017-06-29;51246270
Лиговский пр. 128;2017-06-29;
Обводного кан. наб. 65-75;2017-06-29;
Днепропетровская ул. 2-8;2017-06-29;51246538
Транспортный пер. 6-12;2017-06-29;51267327
Черняховского ул. 57-73;2017-06-29;51267392
Лиговский пр. 69-89;2017-06-29;51268329
Кузнечный пер. 17-21;2017-06-29;51288679
Пушкинская ул. 1-19;2017-06-29;51598381
Гороховая ул. 24;2017-07-04;51991319
Казанская ул. 6-24;2017-07-04;51993537
Сергея Тюленина пер. 2-4;2017-07-04;52024848
Грибоедова кан. наб. 23;2017-07-04;52024922
Грибоедова кан. наб. 11-21;2017-07-04;52025618
Чебоксарский пер. 1;2017-07-04;52025746
Мал. Конюшенная ул. 6-16;2017-07-04;52026741
Невский пр. 22-24;2017-07-04;52029445
Бол. Конюшенная ул. 23-31;2017-07-04;52093778
Грибоедова кан. наб. 25-47;2017-07-05;52157151
Сергея Тюленина пер. 1-3;2017-07-05;52157693
Казанская ул. 2-4;2017-07-05;52157813
Казанская пл. юг;2017-07-05;52158385
Банный пер. юг;2017-07-12;52582836
Ломоносова ул. 12-28;2017-07-12;52583732
Гороховая ул. 2-8;2017-07-19;52612323
Мал. Морская ул. 1-13;2017-07-19;52612825
Невский пр. 18;2017-07-19;52613194
Мойки наб. 39-57;2017-07-19;52613438
Мойки наб. 35-37;2017-07-19;52614027
Зимней канавки наб. юг-зап;2017-07-19;
Миллионная ул. 23-33;2017-07-19;52614658
Мошков пер. 1-3;2017-07-19;52614942
Дворцовая наб. 8-20;2017-07-19;52615656
Мраморный пер. зап;2017-07-19;52616131
Миллионная ул. 5;2017-07-19;52641761
Миллионная ул. 1-3;2017-07-19;
Лебяжьей канавки наб. сев-зап;2017-07-19;
Фонтанки наб. 2-4;2017-07-19;
Чайковского ул. 2;2017-07-19;52642005
Чайковского ул. 4-14;2017-07-19;52642279
Чайковского ул. 16-38;2017-07-19;52643676
Чайковского ул. 40-62;2017-07-19;52670964
Потёмкинская ул. 3-5;2017-07-19;
Потёмкинская ул. 1;2017-07-19;
Потёмкинская ул. (2);2017-07-19;52671144
Воскресенская наб. 4-8;2017-07-19;52671615
Водопроводный пер. зап;2017-07-19;52672213
Шпалерная ул. 56;2017-07-19;
Шпалерная ул. 60-62;2017-07-19;52672731
Кавалергардская ул. 40-42;2017-07-19;
Кавалергардская ул. (23);2017-07-19;52672986
Таврический пер. 12;2017-07-19;
Орловская ул. 1;2017-07-19;52673329
Смольная наб. (2);2017-07-19;
Смольный пр. 8;2017-07-19;
Смольный пр. 2-6;2017-07-19;52675088
Ярославская ул. 4;2017-07-19;52675355
Тульская ул. 2-4;2017-07-19;52675783
Суворовский пр. 50-56;2017-07-19;52677503
Суворовский пр. 48;2017-07-19;52677677
Кирочная ул. 54-56;2017-07-19;52678006
Кирочная ул. 41-43;2017-07-19;52678295
Парадная ул. 2-8;2017-07-19;52679785
Греческий пр. 31;2017-07-19;52913438
Греческий пр. 27-29;2017-07-19;52913617
Некрасова ул. 56-60;2017-07-19;52913947
Некрасова ул. 46-52;2017-07-19;52996808
Некрасова ул. 40-44;2017-07-19;52997539
Некрасова ул. 20-38;2017-07-19;52998576
Некрасова ул. 6-18;2017-07-19;52998950
Некрасова ул. 2-4;2017-07-19;52999123
Мойки наб. 19-33;2017-07-20;53182032
Мойки наб. 5-17;2017-07-20;53183429
Мойки наб. 3;2017-07-20;53183683
Мойки наб. 1;2017-07-20;53183880
Пестеля ул. 2;2017-07-20;53184340
Пестеля ул. 4-6;2017-07-20;53184871
Пестеля ул. 8-10;2017-07-20;53185167
Пестеля ул. 12-14;2017-07-20;53189303
Литейный пр. 20-22;2017-07-20;53192238
Литейный пр. 14-18;2017-07-20;53194643
Фурштатская ул. 1-27;2017-07-20;53222864
Фурштатская ул. 29;2017-07-20;53223349
Фурштатская ул. 31-47;2017-07-20;53250822
Потёмкинская ул. 7-9;2017-07-20;53251124
Шпалерная ул. 46-54;2017-07-20;53251306
Водопроводный пер. вост;2017-07-20;
Смольная наб. 6-12;2017-07-20;
Смольного ул. 2-6;2017-07-20;
Растрелли пл. вост;2017-07-20;53251624
Лафонская ул. 5;2017-07-20;53251842
Лафонская ул. 1-3;2017-07-20;53251981
Бонч-Бруевича ул. 1-5;2017-07-20;53252250
Новгородская ул. 24-28;2017-07-20;53252622
Дегтярный пер. 18-28;2017-07-20;53253102
Заячий пер. 2-6;2017-07-20;53308164
Суворовский пр. 33-49;2017-07-20;53308617
Моисеенко ул. 1-5;2017-07-20;53308886
10 Советская ул. 1-13;2017-07-20;53309055
10 Советская ул. 15-21;2017-07-20;53309217
10 Советская ул. 23;2017-07-20;53309398
8 Советская ул. 53-57;2017-07-20;53309516
8 Советская ул. 47-51;2017-07-20;53309630
8 Советская ул. 31-43;2017-07-20;53309922
8 Советская ул. 17-29;2017-07-20;53310450
8 Советская ул. 1-15;2017-07-20;53311878
Некрасова ул. 45;2017-07-20;
Некрасова ул. 39-43;2017-07-20;53433512
Некрасова ул. 29-37;2017-07-20;53436303
Некрасова ул. 15-27;2017-07-20;53437322
Некрасова ул. 9-11;2017-07-20;53486829
Некрасова ул. 1-7;2017-07-20;53487468
Литейный пр. 47-63;2017-07-20;53489835,53493580
Невский пр. 68-76;2017-07-20;53510686
Невский пр. 66;2017-07-20;53511131
Джамбула пер. 1-21;2017-07-26;53762010
Банный пер. сев;2017-07-26;53762230
Рубинштейна ул. 21-29;2017-07-26;53862050
Рубинштейна ул. 9-19;2017-07-26;53862619
Рубинштейна ул. 1-7;2017-07-26;53863026
Литейный пр. 56-64;2017-07-26;53863988
Жуковского ул. 1-25;2017-07-26;53866139
Маяковского ул. 2-14;2017-07-26;53941279
Восстания ул. 1-13;2017-07-26;53972747
Ульяны Громовой пер. 1-7;2017-07-26;53980018
Орловский пер. 2;2017-07-26;
1 Советская ул. 1;2017-07-26;53980395
1 Советская ул. 3-7;2017-07-26;53981473
Садовая ул. 7-15;2017-07-27;54012208
Садовая ул. 3-5;2017-07-27;54027527
Садовая ул. 1;2017-07-27;
Соляной пер. 9-17;2017-07-27;54028173
Гангутская ул. 14-18;2017-07-27;54028645
Гагаринская ул. 11-19;2017-07-27;54029045
Моховая ул. 2-22;2017-07-27;54030211
Моховая ул. 24-48;2017-07-27;54033019
Короленко ул. 1-3;2017-07-27;54033468
Басков пер. 1-11;2017-07-27;54035133
Басков пер. 13-31;2017-07-27;54035820
Басков пер. 33-39;2017-07-27;54036313
Басков пер. 41;2017-07-27;54036464
Фонтанная ул. (1);2017-07-27;54036711
7 Советская ул. 1-9;2017-07-27;54037055
7 Советская ул. 15-19;2017-07-27;54037294
7 Советская ул. 21-23;2017-07-27;54037387
7 Советская ул. 25-39;2017-07-27;54038154
Грибоедова кан. наб. 18-26;2017-07-28;54192477
Невский пр. 27-33;2017-07-28;54207163
Невский пр. 35;2017-07-28;54208167
Садовая ул. 12-14;2017-07-28;54217067
Итальянская ул. 12;2017-07-28;54218500
Манежная пл. 4;2017-07-28;54218647
Манежная пл. 6;2017-07-28;
Караванная ул. 1;2017-07-28;54219275
Фонтанки наб. 1-3;2017-07-28;
Фонтанки наб. (1);2017-07-28;
Фонтанки наб. 12-30;2017-07-28;54253984
Фонтанки наб. 32-40;2017-07-28;54255533
Фонтанки наб. 42-48;2017-07-28;54353225
Фонтанки наб. 50-58;2017-07-28;54354002
Фонтанки наб. 57-59;2017-07-28;54354653
Фонтанки наб. 65-69;2017-07-28;54355013
Итальянская ул. 5 - Невский пр. 32-34 - дворы;2017-09-05;51896250
Бол. Морская ул. 13-23;2017-09-06;51990823
Бол. Морская ул. 9-11;2017-09-06;51991000
Невский пр. 46 - двор;2017-09-06;51987796,51989289
Казанская ул. 5-7 - дворы;2017-09-20;52496859,52498148
Невский пр. 3 - двор;2017-09-21;52460070
Невский пр. 17 - двор;2017-09-21;52462441
Невский пр. 23 - двор;2017-09-21;52462441
Мал. Морская ул. 4-10;2017-10-12;53117103
Кирпичный пер. 1-3;2017-10-12;53117400
Кирпичный пер. 8;2017-10-12;53117578
Мойки наб. 59-61;2017-10-12;53117977
Невский пр. 20 - двор;2017-10-13;53027456
Грибоедова кан. наб. 12 - дворы;2017-10-16;53026190
Невский пр. 22-24 - дворы;2017-10-20;53084480,53250180
Гороховая ул. 10-12;2017-11-01;53585765
Гороховая ул. 14-16;2017-11-01;53586393
Мойки наб. 63-71;2017-11-01;53588028
Кирпичный пер. 5;2017-11-01;53588410
Кирпичный пер. 2-6;2017-11-01;53591498
Мал. Морская ул. 2;2017-11-01;53592101
Бол. Конюшенная ул. 25 - двор;2017-11-01;53584675
Бол. Конюшенная ул. 4-8 - Шведский пер. 1 - дворы;2017-11-01;53584675
Бол. Морская ул. 17 - дворы;2017-11-02;53755591
Грибоедова кан. наб. 18-20 - двор;2017-11-03;53757531
Гагаринская ул. 2-4;2017-12-06;54579260
Шпалерная ул. 2-18;2017-12-06;54689226
Кричевский пер. зап;2017-12-06;
Кричевский пер. вост;2017-12-06;
Шпалерная ул. 20;2017-12-06;
Литейный пр. 2;2017-12-06;
Воскресенская наб. 22-34;2017-12-06;54690433
Чернышевского пр. 2;2017-12-06;54712393
Чернышевского пр. 4-8;2017-12-06;54712974
Чернышевского пр. 10-12;2017-12-06;54714477
Чернышевского пр. 14-16;2017-12-06;54716550
Чернышевского пр. 18-22;2017-12-06;54717048
Кирочная ул. 28;2017-12-06;
Мелитопольский пер. 1-3;2017-12-06;
Мелитопольский пер. 2-4;2017-12-06;54800105
Кирочная ул. 30-48;2017-12-06;54801340
Тверская ул. 1-3;2017-12-06;54878838
Тверская ул. 5-9;2017-12-06;54878968
Тверская ул. 11-17;2017-12-06;
Одесская ул. 2;2017-12-06;54879113
Одесская ул. (4);2017-12-06;54879232
Тульская ул. 1;2017-12-06;54894798
Ярославская ул. 2;2017-12-06;54894845
Сухопутный пер. юг;2017-12-06;
Костромская ул. 2-4;2017-12-06;54895004
Тульская ул. 7-11;2017-12-06;54895471
Тульская ул. (13);2017-12-06;54899481
Тульская ул. (15);2017-12-06;54899637
Синопская наб. 74-80;2017-12-06;54899937
Моисеенко ул. 39-43;2017-12-06;54900193
Новгородская ул. 5-13;2017-12-06;54900453
Старорусская ул. (18);2017-12-06;
Старорусская ул. 5;2017-12-06;54901710
Новгородская ул. 1-3;2017-12-06;54901921
Исполкомская ул. 15;2017-12-06;54902158
Исполкомская ул. 1-13;2017-12-06;54918218
Невский пр. 160-170;2017-12-06;54918918
Невский пр. 152-158;2017-12-06;54919228
Невский пр. 148-150;2017-12-06;54919555
Невский пр. 146;2017-12-06;54919659
Невский пр. 15;2017-12-12;54570652
Невский пр. 56-64;2017-12-20;54829298
Мал. Садовая ул. 2-8;2017-12-20;54829550
Кленовая ул. юг-зап;2017-12-20;
Невский пр. 60 - двор;2017-12-22;54877700
Караванная ул. 3-11;2017-12-22;54878423
Бол. Морская ул. 18-26;2017-12-26;54945042
Бол. Морская ул. 14-16;2017-12-26;54945361
Невский пр. 2-16;2017-12-26;54947127
Дворцовая пл. 4;2017-12-26;54947610
Миллионная ул. 36-38;2017-12-26;54947763
Зимней канавки наб. сев-вост;2017-12-26;
Дворцовая наб. 22-32;2017-12-26;55050824
Мошков пер. 2-6;2017-12-26;55051291
Миллионная ул. 7-21;2017-12-26;55051738
Мраморный пер. вост;2017-12-26;
Дворцовая наб. 6;2017-12-26;
Суворовская пл. зап;2017-12-26;
Гагаринская ул. 1-7;2017-12-26;55052123
Чайковского ул. 5-9;2017-12-26;
Чайковского ул. 11-19;2017-12-26;55054835
Чайковского ул. 21-27;2017-12-26;55170850
Чайковского ул. 29-57;2017-12-26;55198241
Чайковского ул. 59-83;2017-12-26;55221442
Радищева ул. 35-39;2017-12-26;55416920
Радищева ул. 33;2017-12-26;55417232
Радищева ул. 27-29;2017-12-26;55417491
Радищева ул. 21-25;2017-12-26;55417778
Радищева ул. 15-19;2017-12-26;55418035
Радищева ул. 1-13;2017-12-26;55418480
Жуковского ул. 36-38;2017-12-26;55418857
Лиговский пр. 21-25;2017-12-26;55420943,55445970
Лиговский пр. 27-39;2017-12-26;55447222
Фонтанки наб. 82-86;2017-12-27;55481127
Джамбула пер. 2-16;2017-12-27;55481571
Загородный пр. 20-30;2017-12-27;55508736
Разъезжая ул. 1-11;2017-12-27;55509319
Бол. Московская ул. 14-20;2017-12-27;55509772
Свечной пер. 1-7;2017-12-27;55510191
Достоевского ул. 2-22;2017-12-27;55510976
Кузнечный пер. 5-9;2017-12-27;55511548
Марата ул. 2-24;2017-12-27;55542847
Маяковского ул. 1-7;2017-12-27;55666023
Маяковского ул. 9-11;2017-12-27;55667010
Маяковского ул. 13-19;2017-12-27;55677911
Маяковского ул. 21;2017-12-27;55678469
Маяковского ул. 23-31;2017-12-27;55679346
Маяковского ул. 33-39;2017-12-27;55680146
Маяковского ул. 41-43;2017-12-27;55680501
Маяковского ул. 45;2017-12-27;55680767
Кирочная ул. 15-19;2017-12-27;55684776
Кирочная ул. 21-29;2017-12-27;55695596
Таврическая ул. 2;2017-12-27;
Суворовский пр. 32А;2017-12-27;
Суворовский пр. 32;2017-12-27;55697345
Суворовский пр. 26-30;2017-12-27;55698041
Суворовский пр. 22-24;2017-12-27;55698728
Суворовский пр. 18-20;2017-12-27;55706701
Суворовский пр. 16;2017-12-27;55706844
Суворовский пр. 10-12;2017-12-27;55708494
Суворовский пр. 6-8;2017-12-27;55709141
Суворовский пр. 4;2017-12-27;55709491
Суворовский пр. 2;2017-12-27;55710521
Константина Заслонова ул. 26-40;2017-12-28;55771928
Боровая ул. 25-37;2017-12-28;55772528
Обводного кан. наб. 83-87;2017-12-28;55773130
Воронежская ул. 9-19;2017-12-28;
Тюшина ул. 1-7;2017-12-28;55774096
Лиговский пр. 125-143;2017-12-28;55779248
Павлоградский пер. 2-10;2017-12-28;55782085
Черняховского ул. 6-16;2017-12-28;55839939
Черняховского ул. 22-36;2017-12-28;55841069
Транспортный пер. 1-3;2017-12-28;55845391
Лиговский пр. 91-105;2017-12-28;55978960
Свечной пер. 23-27;2017-12-28;55982422
Коломенская ул. 2-16;2017-12-28;55983116
Пушкинская ул. 14-20;2017-12-28;55983814
Лиговский пер. 1-5;2017-12-28;55984242
Гончарная ул. 2-26;2017-12-28;55985349,56011234
Полтавская ул. 3;2017-12-28;56014582
Невский пр. 113;2017-12-28;56017804
Невский пр. 115-147;2017-12-28;56020712,56023000
Профессора Ивашенцова ул. 1;2017-12-28;56023338
Тележная ул. 30-40;2017-12-28;56110124
Чернорецкий пер. 1-5;2017-12-28;56110591
Александра Невского ул. 2-12;2017-12-28;56111657
Херсонская ул. 31-43;2017-12-28;56112317
Херсонская ул. 15-25;2017-12-28;56113029
Херсонская ул. 1-13;2017-12-28;56114058
3 Советская ул. 19-21;2017-12-28;56138720
3 Советская ул. 13-17;2017-12-28;56139489
3 Советская ул. 5-11;2017-12-28;56142079
3 Советская ул. 1-3;2017-12-28;
Невский пр. 5 - двор;2018-01-09;55307841
Пестеля ул. 16;2018-01-11;55366483
Манежный пер. 2-4;2018-01-11;55366758
Радищева пер. зап;2018-01-11;
Казанская ул. 1-19;2018-01-17;56225541
Невский пр. 20;2018-01-17;56240527
Мойки наб. 6-32;2018-01-17;56274369
Мошков пер. 5;2018-01-17;56274602
Аптекарский пер. 2-8;2018-01-17;56305189
Марсово поле 1-7;2018-01-17;56307230
Фонтанки наб. 6;2018-01-17;56307603
Оружейника Фёдорова ул. 2;2018-01-17;56332733
Соляной пер. 2;2018-01-17;56333487
Чайковского ул. 3;2018-01-17;56336919
Гагаринская ул. 6-8;2018-01-17;56337849
Шпалерная ул. 1-19;2018-01-17;56337849
Шпалерная ул. 22-36;2018-01-17;56400589
Чернышевского пр. 1;2018-01-17;
Воскресенская наб. 10-20;2018-01-17;56704450
Потёмкинская ул. (1);2018-01-17;56704696
Радищева ул. 42-46;2018-01-17;56705391
