Загородный пр. 32-44;2017-04-27;48295078
Радищева ул. 38-40;2018-01-17;56705989
Радищева ул. 34-36;2018-01-17;56706142
Радищева ул. 30-32;2018-01-17;56706220
Радищева ул. 26-28;2018-01-17;56706458
Радищева ул. 22-24;2018-01-17;56706608
Радищева ул. 18-20;2018-01-17;56706758
Радищева ул. 12-16;2018-01-17;56706990
Радищева ул. 6-10;2018-01-17;56707138
Радищева ул. 2-4;2018-01-17;56707435
Жуковского ул. 30-34;2018-01-17;56707775
Жуковского ул. 16-28;2018-01-17;56708907
Жуковского ул. 12-14;2018-01-17;56709689
Жуковского ул. 2-10;2018-01-17;56710687
Гороховая ул. 26-34;2018-01-18;55570332
Грибоедова кан. наб. 4-6;2018-01-18;56740268
Апраксин пер. 2-4;2018-01-24;56744039
Апраксин пер. 6-16;2018-01-24;56773185
Апраксин пер. 18;2018-01-24;
Апраксин пер. 20-22;2018-01-24;56773535
Фонтанки наб. 65-69;2018-01-24;56773746
Инструментальная линия вост (1);2018-01-24;56774234
Степановский проезд южн (2);2018-01-24;56774546
Торговый пер. 1;2018-01-24;
Ломоносова пл. юг-зап;2018-01-24;
Потёмкинская ул. 11-13;2018-01-24;55721123
Степановский проезд южн (1);2018-01-25;
Инструментальная линия зап (1);2018-01-25;
Рубинштейна ул. 34-40;2018-01-25;56807802
Рубинштейна ул. 18-32;2018-01-25;56809258
Рубинштейна ул. 2-16;2018-01-25;56915047
Литейный пр. 38-54;2018-01-25;56978817
Литейный пр. 28-36;2018-01-25;57256967
Литейный пр. 24-26;2018-01-25;57277143
Пестеля ул. 27;2018-01-25;57279805
Рылеева ул. 1-13;2018-01-25;57302223
Рылеева ул. 15-31;2018-01-25;57303143
Ломоносова ул. 2;2018-02-06;57304103
Думская ул. 1-9;2018-02-06;57305339
Невский пр. 30-36;2018-02-06;57452172
Итальянская ул. 2-4;2018-02-06;57501267
Искусств пл. 1-5;2018-02-06;57501666
Инженерная ул. 1;2018-02-06;
Правды ул. 14-22;2018-02-07;57818396
Социалистическая ул. 9-17;2018-02-07;57819020
Марата ул. 55-65;2018-02-07;57820459
Боровая ул. 1-5;2018-02-07;57925624
Разъезжая ул. 34-40;2018-02-07;57926125
Коломенская ул. 23-33;2018-02-07;57926732
Коломенская ул. 1-19;2018-02-07;57955878
Кузнечный пер. 18-22;2018-02-07;57956636
Лиговский пр. 57-67;2018-02-07;57957803
Гончарная ул. 1-29;2018-02-07;58183845
Харьковская ул. 2-4;2018-02-07;58185660
Тележная ул. 2-28;2018-02-07;58186026
Профессора Ивашенцова ул. 2-4;2018-02-07;58186375
Невский пр. 151-177;2018-02-07;58188757
Апраксин пер. 1-21;2018-02-16;56649443
Михайловская ул. 1;2018-03-02;58219985
Итальянская ул. 9-21;2018-03-02;58221674
Итальянская ул. 27-35;2018-03-02;58249799
Кленовая ул. юг-вост;2018-03-02;58250363
Кленовая ул. сев-вост;2018-03-02;
Гангутская ул. 2-12;2018-03-02;58252419
Соляной пер. 3-7;2018-03-02;58252812
Оружейника Фёдорова ул. 4;2018-03-02;
Литейный пр. 6;2018-03-02;
Захарьевская ул. 1-25;2018-03-02;58256916
Захарьевская ул. 27-41;2018-03-02;58260176
Шпалерная ул. 49;2018-03-02;58284464
Кавалергардская ул. 30-32;2018-03-02;
Кавалергардская ул. 12-26;2018-03-02;58285423
Кавалергардская ул. 2-12;2018-03-02;58286838
Суворовский пр. 51-61;2018-03-02;58306218
Заячий пер. 1-5;2018-03-02;
Дегтярный пер. 2-14;2018-03-02;58309198
Моисеенко ул. 2-6;2018-03-02;
Суворовский пр. 25-27;2018-03-02;58309669
Суворовский пр. 21-23;2018-03-02;58458407
Суворовский пр. 17-19;2018-03-02;58459083
Суворовский пр. 13-15;2018-03-02;58460093
Суворовский пр. 9-11;2018-03-02;58460532
Суворовский пр. 5-7;2018-03-02;58563138
Суворовский пр. 1-3;2018-03-02;58563672
Суворовский пр. 1;2018-03-02;58564743
Марата ул. 1-3;2018-03-02;58566688
Стремянная ул. 2-22;2018-03-02;58571430
Владимирский пр. 2-4;2018-03-02;58571655
Островского пл. 1-3;2018-03-02;
Крылова пер. 2-4;2018-03-02;58572256
Грибоедова кан. наб. 25-47;2018-03-06;58867728
Грибоедова кан. наб. 23;2018-03-06;
Невский пр. 26-28;2018-03-06;58868416
Мал. Конюшенная ул. 6-16;2018-03-06;58869425
Чебоксарский пер. 2;2018-03-06;58871229
Грибоедова кан. наб. 3-9;2018-03-06;58873399
Невский пр. 52-54;2018-03-06;58875477
Крылова пер. 1-7;2018-03-06;58875769
Мал. Морская ул. 1-13;2018-03-07;58888560
Волынский пер. 2-8;2018-03-07;58890225
Бол. Конюшенная ул. 1-19;2018-03-07;58901668,58927088
Конюшенный пер. 1-3;2018-03-07;58949640
Мошков пер. 8;2018-03-07;
Аптекарский пер. 1-5;2018-03-07;58950468
Круглый пер. сев;2018-03-07;58951041
Грибоедова кан. наб. 2;2018-03-07;58952601
Инженерная ул. 3-5;2018-03-07;58953489
Искусств пл. 2-4;2018-03-07;58955247
Итальянская ул. 6-10;2018-03-07;58955862
Мал. Садовая ул. 1-3;2018-03-07;58964966
Караванная ул. 18-28;2018-03-07;58966203
Итальянская ул. 37-39;2018-03-07;58967344
Фонтанки наб. 5-19;2018-03-07;58968154
Белинского ул. 1-13;2018-03-07;58968790
Воронинский проезд южн (1);2018-03-13;59038038
Графский проезд зап (1);2018-03-13;59039036,59039573
Михайловский проезд сев (1);2018-03-13;59039743
Ломоносова пл. 4;2018-03-13;59040297
Зодчего Росси ул. 2-4;2018-03-13;
Островского пл. 2-6;2018-03-13;59064671
Маяковского ул. 2 - двор;2018-03-13;57161759
Рубинштейна ул. 26 - двор;2018-03-14;57252258
Ломоносова ул. 3;2018-03-23;59551769;1
Ломоносова ул. 5;2018-03-23;59552080;2
Загородный пр. 3-11;2018-03-23;59582657,59584261;3
Загородный пр. 1;2018-03-23;59584430;4
Владимирский пр. 13-23;2018-03-23;59616912,59618492;5
Владимирский пр. 1-11;2018-03-23;59653017;7
Чехова ул. 2-18;2018-03-23;59756126;13
Короленко ул. 2-10;2018-03-23;59757161;14
Артиллерийский пер. 1-3;2018-03-23;59757343;15
Кирочная ул. 2-26;2018-03-23;59792667;16
Восстания ул. 42-46;2018-03-23;59793590;17
Манежный пер. 14-18;2018-03-23;59793964;18
Маяковского ул. 50-52;2018-03-23;59794228;19
Рылеева ул. 2-4;2018-03-23;59794521;20
Гороховая ул. 36-50;2018-03-28;57663657
Фонтанки наб. 67-69 - двор;2018-04-03;57881815
Гагаринская ул. 2-4;2018-04-11;
Гагаринская ул. 6-8;2018-04-11;58190616
Чайковского ул. 4 - двор;2018-04-11;58189890
Чайковского ул. 4-14;2018-04-11;58190879
Чайковского ул. 16-38;2018-04-11;58194495
Итальянская ул. 12 - двор;2018-04-24;58553229
Казанская ул. 15-19 - дворы;2018-04-28;58525036
Садовая ул. 24-26;2018-05-04;58833636
Садовая ул. 16-22;2018-05-04;58833968
Невский пр. 37;2018-05-04;
Полтавская ул. 3;2018-05-08;
Невский пр. 87-111;2018-05-08;58804870
Бол. Морская ул. 13-23;2018-05-15;59001541
Бол. Морская ул. 9-11;2018-05-15;59002267
Волынский пер. 2-8;2018-05-15;59002506
Мойки наб. 42 - дворы;2018-05-15;60198607;33
Царицынский проезд сев-зап;2018-05-15;
Фонтанки наб. 8;2018-05-15;
Оружейника Фёдорова ул. 1-11;2018-05-15;59032484
Соляной пер. 1;2018-05-15;
Чайковского ул. 1;2018-05-15;59033393
Соляной пер. 12-16;2018-05-15;59034254
Звенигородская ул. 14-16;2018-05-18;60768636;44
Марата ул. 67-79;2018-05-18;61002059;48
Социалистическая ул. 20;2018-05-18;61002190;49
Достоевского ул. 30-46;2018-05-18;61003266;50
Достоевского ул. 24-28;2018-05-18;61098828;51
Свечной пер. 9-13;2018-05-18;61151296;53
Марата ул. 27-45;2018-05-18;61153948;54
Марата ул. 21-25;2018-05-18;61310326;55
Колокольная ул. 14-18;2018-05-18;61312581;56
Поварской пер. 2-14;2018-05-18;61313662;57
Пушкинская ул. 2-12;2018-05-18;61834517;75
Лиговский пер. 2-4;2018-05-18;61838413;76
Лиговский пр. 41-55;2018-05-18;61839966,61873005;77
1 Советская ул. 4-12;2018-05-18;61972997;80
Орловский пер. 1-7;2018-05-18;61974731;81
2 Советская ул. 4-6;2018-05-18;62123808;82
2 Советская ул. 8-14;2018-05-18;62124750;83
2 Советская ул. 16-18;2018-05-18;62157261;85
Мытнинская ул. 2;2018-05-18;;86
Мытнинская ул. 4-6;2018-05-18;62157703;87
4 Советская ул. 35-47;2018-05-18;62158181;88
4 Советская ул. 19-33;2018-05-18;62261988;91
4 Советская ул. 3-17;2018-05-18;62262847;92
Жуковского ул. 53-63;2018-05-18;62292687;93
Жуковского ул. 27-51;2018-05-18;62295237;94
Маяковского ул. 16-28;2018-05-18;62359472;97
Чехова ул. 1-17;2018-05-18;62378327;98
Гороховая ул. 14-16;2018-05-22;60520265;42
Гороховая ул. 10-12;2018-05-22;60520359;43
Константина Заслонова ул. 21-27;2018-05-24;62962871;117
Боровая ул. 17-23;2018-05-24;62963112;118
Социалистическая ул. 19-21;2018-05-24;62963254;119
Марата ул. 60-66;2018-05-24;63181948;124
Боровая ул. 4-16;2018-05-24;63212139;125
Волоколамский пер. 2;2018-05-24;63212805;126
Коломенская ул. 35-45;2018-05-24;63214629;127
Константина Заслонова ул. 2;2018-05-24;63270111;128
Остропольский пер. 1;2018-05-24;63270209;129
Лиговский пр. 109-123;2018-05-24;63343443;130
Роменская ул. 2-4;2018-05-24;65507963;167
Лиговский пр. 90-106;2018-05-24;65509172;168
Конюшенная пл. 2 - дворы;2018-05-25;59369973,59371422
Ломоносова ул. 1;2018-06-01;60921573;47
Караванная ул. 2-16;2018-06-07;59650461;6
Белинского пл. юг;2018-06-07;;10
Графский пер. 1-3;2018-06-08;59689091;8
Графский пер. 5-9;2018-06-08;59689684;9
Владимирский пр. 1 - Рубинштейна ул. 4 - дворы;2018-06-08;59691154;11
Графский пер. 2-4;2018-06-13;59825779;21
Графский пер. 6-10;2018-06-13;59826006;22
Кирочная ул. 1-5;2018-06-13;59828048;23
Кирочная ул. 7-13;2018-06-13;59829449;24
Чернышевского пр. 17;2018-06-13;59857161;25
Чернышевского пр. 11-15;2018-06-13;59861727;26
Чернышевского пр. 7-9;2018-06-13;59862348;27
Чернышевского пр. 3-5;2018-06-13;59862656;28
Радищева пер. вост;2018-06-28;60518708;40
Апраксин пер. 17 - Фонтанки наб. 73 - дворы;2018-07-05;60447196;35
Пестеля ул. 16;2018-08-23;62569692;109
Манежный пер. 2-4;2018-08-23;62569808;110
Радищева пер. зап;2018-08-23;;0
Радищева ул. 38-40;2018-08-30;62156048;84
Апраксин пер. 11 - двор;2018-09-03;62259796;89
Гороховая ул. 42-44 - двор;2018-09-03;62259796;90
Гороховая ул. 46 - дворы;2018-09-05;62358218;96
Жуковского ул. 57 - двор;2018-09-05;62327827;95
Гагаринская ул. 10-36;2018-09-20;62960742;116
Литейный пр. 5-21;2018-09-20;62781996;113
Рылеева ул. 33-41;2018-09-20;62780775;112
Гагаринская ул. 34-36 - Моховая ул. 21-23 - Пестеля ул. 8-10 - дворы;2018-09-27;62993634;120
Марата ул. 56-58;2018-10-09;65425518;164
Воронежская ул. 4;2018-10-09;65422523;0
Рязанский пер. 1;2018-10-09;65425168;163
Ломоносова ул. 12-28;2018-10-11;65393352;158
Транспортный пер. 1-3;2018-10-11;65427269;165
Восстания ул. 47-49;2018-10-18;64286593;135
Лиговский пр. 90-106;2018-11-01;65509456;169
Лиговский пр. 108-126;2018-11-01;65513540;170
Лиговский пр. 128;2018-11-01;65513639;171
Невский пр. 90 - лестница;2018-12-11;;157
Загородный пр. 28 - Социалистическая ул. 4 - двор;2018-12-14;65488691;166
Невский пр. 38-50;2018-12-18;65597900;172
Невский пр. 96-116;2018-12-18;65684022;175
Невский пр. (116-118);2018-12-18;65797456;176
Восстания пл. сев;2018-12-18;65798033;177
Невский пр. 120-124;2018-12-18;65799230;178
Маяковского ул. 10 - Невский пр. 90-92 - дворы;2018-12-20;65386874,65676993;174
Инженерная ул. 6-8;2018-12-25;65799920;179
Кленовая ул. сев-зап;2018-12-25;;0
Пестеля ул. 1-17;2018-12-25;65879144;180
Пестеля ул. 19-25;2018-12-25;65879757;181
Короленко ул. 9;2018-12-25;;0
Артиллерийская ул. 2-14;2018-12-25;65898143;182
Маяковского ул. 48;2018-12-25;65900076;183
Рылеева ул. 6-18;2018-12-25;65903230;184
Рылеева ул. 20-26;2018-12-25;65948178;185
Инженерная ул. 10-12;2018-12-27;66036459;186
Гагаринская ул. 21-25;2018-12-27;66038255;187
Литейный пр. 8-12;2018-12-27;66083404;188
Фурштатская ул. 2-10;2018-12-27;66084102;189
Друскеникский пер. 1-7;2018-12-27;66084282;190
Друскеникский пер. 2-4;2018-12-27;66143368;191
Фурштатская ул. 12-36;2018-12-27;66145028;192
Фурштатская ул. 38-62;2018-12-27;66183145;193
Гродненский пер. 9-17;2018-12-27;66188124;194
Восстания ул. 45;2018-12-27;;0
Восстания ул. 43;2018-12-27;66188869;195
Восстания ул. 37-41;2018-12-27;66245241;197
Восстания ул. 35;2018-12-27;66245904;198
Восстания ул. 31-33;2018-12-27;66246782;199
Восстания ул. 29;2018-12-27;;0
Восстания ул. 25-27;2018-12-27;66247216;200
Восстания ул. 21-23;2018-12-27;66247913;201
Восстания ул. 15-19;2018-12-27;66248714;202
Загородный пр. 2-18;2019-01-09;66313134,66357610;203
Владимирский пр. 20;2019-01-09;66437106;204
Колокольная ул. 2-4;2019-01-09;66442721;205
Дмитровский пер. 1-17;2019-01-09;66514540;206
Артиллерийский пер. 2;2019-01-09;66514749;207
Короленко ул. 12-14;2019-01-09;66515441;208
Преображенская пл. вост;2019-01-09;66520665;209
Манежный пер. 1-5;2019-01-09;66521694;210
Манежный пер. 7-19;2019-01-09;66522509;211
Восстания ул. 40;2019-01-09;66584660;214
Восстания ул. 38;2019-01-09;66616283;215
Гродненский пер. 2-10;2019-01-09;66616407;216
Гродненский пер. 1-7;2019-01-09;66616607;217
Восстания ул. 36;2019-01-09;66616717;218
Сапёрный пер. 18-24;2019-01-09;66616872;219
Лиговский пр. 1;2019-01-09;66617451;220
Озерной пер. 10-14;2019-01-09;66646602;221
Озерной пер. 7-9;2019-01-09;66646897;222
Лиговский пр. 3-7;2019-01-09;66647051;223
Ковенский пер. 26-30;2019-01-09;66647172;224
Ковенский пер. 18-24;2019-01-09;66647282;225
Ковенский пер. 2-16;2019-01-09;66647719;226
Загородный пр. 21-23 - проезд;2019-01-10;66829595;232
Социалистическая ул. 1-7;2019-01-10;66830577;233
Разъезжая ул. 29-39;2019-01-10;66839928;234
Разъезжая ул. 42-48;2019-01-10;66840626;235
Невский пр. 79-83;2019-01-10;66944251;236
Чайковского ул. 33-37 - подвал вост;2019-01-11;66233100;196
Итальянская ул. 12;2019-01-15;66791712;229
Захарьевская ул. 2-14;2019-01-15;66793116;230
Захарьевская ул. 16-22;2019-01-15;66794003;231
Таврическая ул. 37-39;2019-01-15;67020307;241
Тверская ул. 2-10;2019-01-15;67021423;242
Кавалергардская ул. 9-13;2019-01-15;67023123;243
Очаковская ул. 2-10;2019-01-15;67024854;244
Суворовский пр. 65-67;2019-01-15;67147018;245
Лафонская ул. 2;2019-01-15;;246
Ярославская ул. 15;2019-01-15;67147561;247
Тульская ул. 6-10;2019-01-15;67147963;248
Рубинштейна ул. 21-29;2019-01-18;66945990;237
Итальянская ул. 29 - двор;2019-01-22;66584223;213
Итальянская ул. 33-35 - Караванная ул. 3-5 - Мал. Садовая ул. 4 - дворы;2019-01-22;66554270;212
Невский пр. 27-33;2019-01-23;66667333;228
Итальянская ул. 14-16;2019-01-25;66666839;227
Загородный пр. 13-17;2019-02-06;66989863;239
Загородный пр. 3-11;2019-02-06;66992821;240
Разъезжая ул. 31 - Дом быта;2019-02-13;67637286;250
Мал. Морская ул. 2;2019-02-27;67635542;249
Садовая ул. 27-31;2019-03-01;70516668;259
Грибоедова кан. наб. 26 - бц;2019-03-01;72330401;294
Бол. Конюшенная ул. 5 - Мойки наб. 10-14 - дворы;2019-03-22;69189543,69190683;252
Бол. Конюшенная ул. 7 - Мойки наб. 16-18 - дворы;2019-04-15;70303117;253
Звенигородская ул. 24-26 - дворы;2019-05-17;70385706;254
Звенигородская ул. 28-32 - Константина Заслонова ул. 23-27 - дворы;2019-05-17;70385706;255
Бол. Конюшенная ул. 13 - дворы;2019-05-31;70836459;260
Садовая ул. 32-36;2019-07-08;72035359;286
Садовая ул. 24-26;2019-07-08;72035931;287
Садовая ул. 16-22;2019-07-08;72036532;288
Невский пр. 37;2019-07-08;;0
Апраксин пер. 3 - дворы;2019-07-10;72222736;290
Ломоносова ул. 7-13;2019-07-19;74985285;312
Разъезжая ул. 2-10;2019-07-19;74986758;313
Разъезжая ул. 12-22;2019-07-19;75030296;314
Разъезжая ул. 24-32;2019-07-19;75030430;315
Мал. Морская ул. 7 - дворы;2019-07-26;72707290;295
Рубинштейна ул. 29 - дворы;2019-07-30;73587546;305
Невский пр. 30-36;2019-08-22;74675682;311
Михайловская ул. 2-4;2019-08-22;74399492;309
Волынский пер. 2-8;2019-08-25;73775225;306
Гороховая ул. 50 - Фонтанки наб. 77 - дворы;2019-09-11;74390460;307
Звенигородская ул. 2-12;2019-09-13;75331047;318
Звенигородская ул. 14-16;2019-09-13;75331138;319
Марата ул. 67-79;2019-09-13;75331834;320
Марата ул. 55-65;2019-09-13;75331952;321
Марата ул. 47-51;2019-09-13;75332330;322
Марата ул. 27-45;2019-09-13;75333116;323
Марата ул. 21-25;2019-09-13;76148828;324
Марата ул. 5-19;2019-09-13;76155713;325
Марата ул. 1-3;2019-09-13;76158019;326
Фонтанки наб. 82-86;2019-09-18;76676114;337
Фонтанки наб. 78-80;2019-09-18;76676595;338
Фонтанки наб. 68-74;2019-09-18;;0
Бородинская ул. 2-12;2019-09-21;76732274;340
Загородный пр. 27-31;2019-09-21;76732916;341
Загородный пр. 21-25;2019-09-21;76734194;343
Загородный пр. 13-17;2019-09-21;76734194;342
Рубинштейна ул. 21-29;2019-09-21;76736142;344
Рубинштейна ул. 9-19;2019-09-21;76740590;345
Рубинштейна ул. 1-7;2019-09-21;76742872;346
Рубинштейна ул. 27 - дворы;2019-11-08;76864354;347
Ломоносова ул. 20 - двор;2019-11-08;76864354;348
Ломоносова пл. 4;2019-11-08;77929049;359
Зодчего Росси ул. 2-4;2019-11-08;;360
Островского пл. 2-6;2019-11-08;77931615;361
Мал. Садовая ул. 1-3;2019-11-08;77933547;362
Гороховая ул. 36-38 - двор;2019-11-12;77005582;352
Ломоносова ул. 26 - двор;2019-11-22;77497004;354
Невский пр. 46 - двор;2020-03-04;81889292;370
Товарный пер. юг;2020-06-23;87089884;376
Кременчугская ул. 9-27;2020-06-23;87985270;377
Кременчугская ул. 9 - проезд юг;2020-06-23;87987125;378
Кременчугская ул. 11 - проезд сев;2020-06-23;87989487;379
Кременчугская ул. 11 - проезд юг;2020-06-23;88300911;380
Кременчугская ул. 13 - проезд сев;2020-06-23;88302112;381
Кременчугская ул. 11-13 к1 - проезд вост;2020-06-23;88299769,88302683;382
Кременчугская ул. 13 - проезд юг;2020-06-23;88358880;383
Кременчугская ул. 9-13 к2 - проезд зап;2020-06-23;;0
Кременчугская ул. 9-13 к2 - аллея вост;2020-06-23;88360582;384
Кременчугская ул. 9-13 к1 - аллея зап;2020-06-23;88361624;385
Гороховая ул. 14-16;2020-07-22;89094649;393
Гороховая ул. 10-12;2020-07-22;89095106;394
Гороховая ул. 2-8;2020-07-22;89095782,89095895,89096016;395
Адмиралтейский пр. 4-6;2020-07-22;89096846;396
Невский пр. 2-16;2020-07-22;89098951;397
Бол. Морская ул. 1-7;2020-07-22;89101065;398
Дворцовая пл. 10-12;2020-07-22;;0
Бол. Морская ул. 13-23;2020-07-30;89311163;400
Кирпичный пер. 2-6;2020-07-30;89914464;401
Мал. Морская ул. 2;2020-07-30;89915741;402
Невский пр. 11-13;2020-07-30;89918524;403
Бол. Морская ул. 2-12;2020-07-30;89921253;404
Дворцовая пл. 6-8;2020-07-30;89921599;405
Бол. Морская ул. 11 - двор;2020-08-28;90092563,90125764;417
Чернышевского пр. 4-8;2020-09-11;91802525;458
Шпалерная ул. 38-44;2020-09-11;91805027;459
Таврическая ул. 10;2020-09-11;91809938;0
Таврический пер. (2);2020-09-11;;0
Кавалергардская ул. 21;2020-09-11;;0
Таврический пер. 11-15;2020-09-11;91811286;460
Ставропольская ул. 10-12;2020-09-11;91812850;461
Шпалерная ул. (70);2020-09-11;;0
Ставропольский пер. вост;2020-09-11;;0
Таврический пер. (19);2020-09-11;91814195;462
Лафонская ул. (8);2020-09-11;91816044;463
Лафонская ул. 6;2020-09-11;91818157;464
Лафонская ул. (4);2020-09-11;91821811;465
Суворовский пр. 60-62;2020-09-11;91824672;466
Бонч-Бруевича ул. 2-4;2020-09-11;91827877;467
Смольный пр. 3-17;2020-09-11;92046222;471
Синопская наб. (82);2020-09-11;92049142;472
Тульская ул. (12);2020-09-11;92054404;473
Красного Текстильщика ул. 2-12;2020-09-11;92949311;480
Моисеенко ул. 30-32;2020-09-11;92950273;481
Синопская наб. 34-72;2020-09-11;92954346;482
Бакунина пр. 8-18;2020-09-11;93230896;483
Бакунина пр. 4-6;2020-09-11;;0
Бакунина пр. 2;2020-09-11;;0
3 Советская ул. 50;2020-09-11;;484
3 Советская ул. 34-48;2020-09-11;93236761;485
3 Советская ул. 20-32;2020-09-11;93238013;486
3 Советская ул. 2-18;2020-09-11;93432044;487
Греческий пр. 3-7;2020-09-11;;488
Греческий пр. 9-13;2020-09-11;93551217;489
Греческий пр. 15-19;2020-09-11;93553418;490
Греческий пр. 21;2020-09-11;93554821;491
Греческий пр. 23-25;2020-09-11;93555945;492
Социалистическая ул. 2-10;2020-09-15;93566179;493
Правды ул. 2-12;2020-09-15;93568910;494
Разъезжая ул. 13-21;2020-09-15;94429052;495
Разъезжая ул. 23-25;2020-09-15;94430647;496
Марата ул. 48-54;2020-09-15;94434034;497
Свечной пер. 15-21;2020-09-15;95494748;503
Коломенская ул. 20-34;2020-09-15;95498100;504
Коломенская ул. 38-46;2020-09-15;95500187;505
Волоколамский пер. 4;2020-09-15;;506
Константина Заслонова ул. 1-9;2020-09-15;95504625;507
Транспортный пер. 1-3;2020-09-15;95542793;508
Черняховского ул. 37-55;2020-09-15;95552313;509
Роменская ул. 1-5;2020-09-15;95553982;510
Обводного кан. наб. 79-81;2020-09-17;;0
Лиговский пр. 145-149;2020-09-17;95556297;511
Роменская ул. 6-12;2020-09-17;95558761;512
Днепропетровская ул. 23-45;2020-09-17;95561903;513
Обводного кан. наб. 31-41;2020-09-17;95619873;0
Кременчугская ул. 29;2020-09-17;;0
Атаманская ул. 1-3;2020-09-17;95620690;0
Обводного кан. наб. 3-19;2020-09-17;95625382;514
Обуховской Обороны пр. 1-3;2020-09-17;95626454;515
Боровая ул. 18-28;2020-09-18;95681743;516
Волоколамский пер. 1-3;2020-09-18;95682757;517
Константина Заслонова ул. 4-6;2020-09-18;95685887;518
Остропольский пер. 4;2020-09-18;95686321;519
Остропольский пер. 2;2020-09-18;95686662;520
Кременчугская ул. 8;2020-09-18;;0
Кременчугская ул. 4-6;2020-09-18;95963478;521
Миргородская ул. 18-28;2020-09-18;97528066;522
Профессора Ивашенцова ул. 3-7;2020-09-18;97528736;523
Исполкомская ул. 2;2020-09-18;97530685;524
Исполкомская ул. 4-12;2020-09-18;97533379;525
Исполкомская ул. 14-18;2020-09-18;97540921;526
Бакунина пр. 27-35;2020-09-18;97759123;527
Синопская наб. 22-32;2020-09-18;97768102;528
Короленко ул. 5-7;2020-10-01;91852946;468
Артиллерийская ул. 1-5;2020-10-01;91855235;469
Сапёрный пер. 2-16;2020-10-01;91857903;470
Правды ул. 12 - двор;2020-11-20;94524617;498
